2013-11-13 20:04:22 W3SVC60 208.123.218.206 GET /GP_city7/images/mylist.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:22 W3SVC60 208.123.218.206 GET /GP_city7/images/arbour_hills.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:22 W3SVC60 208.123.218.206 GET /GP_city7/images/bear_creek_highlands.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:22 W3SVC60 208.123.218.206 GET /GP_city7/images/northgate.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:22 W3SVC60 208.123.218.206 GET /GP_city7/map20a.php - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /shimmer_search2.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /shimmer_list2.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /GP_city7/images/mysearch.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /GP_city7/images/blackgrad2.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /referralflash.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /dailyflash.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:23 W3SVC60 208.123.218.206 GET /GP_city7/images/crystal_lake_estates.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/copperwood.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/cityflash.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/westgate.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/gateway.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/lakeland.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
